	motifs_int	motifs_str	k	M	f	t	T	indice
{92} {92} {26}	[{92}, {92}, {26}]	{feats_Number=Plur} {feats_Number=Plur} {feats_Gender=Fem}	0	52	2418	1060	48978	-23.569711796437062
{5} {18} {5,26} {5,26}	[{5}, {18}, {26, 5}, {26, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem}	0	52	2421	1060	48978	-23.599717173324795
{5,23,24,25,27} {3,5} {18} {24}	[{5, 23, 24, 25, 27}, {3, 5}, {18}, {24}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_DET}	0	52	2423	1060	48978	-23.619721844562715
{5} {18} {5,26} {26}	[{5}, {18}, {26, 5}, {26}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {feats_Gender=Fem}	0	52	2424	1060	48978	-23.62972450614517
{5} {18} {26} {5,26}	[{5}, {18}, {26}, {26, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Gender=Fem} {feats_Number=Sing,feats_Gender=Fem}	0	52	2427	1060	48978	-23.65973379520154
{26} {26} {5}	[{26}, {26}, {5}]	{feats_Gender=Fem} {feats_Gender=Fem} {feats_Number=Sing}	0	52	2427	1060	48978	-23.65973379520154
{5,23,24,25,27} {3} {18} {24}	[{5, 23, 24, 25, 27}, {3}, {18}, {24}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {pos_DET}	0	52	2428	1060	48978	-23.669737326289624
{18} {5,24} {5} {18} {5}	[{18}, {24, 5}, {5}, {18}, {5}]	{pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	0	52	2432	1060	48978	-23.709753624734677
{18} {5,24} {3,5} {105}	[{18}, {24, 5}, {3, 5}, {105}]	{pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {pos_PUNCT}	0	52	2436	1060	48978	-23.74977340203647
{23,24,25,27,92,881} {92} {92}	[{881, 23, 24, 25, 27, 92}, {92}, {92}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,wp_▁les} {feats_Number=Plur} {feats_Number=Plur}	0	52	2436	1060	48978	-23.74977340203647
{92,881} {92} {92}	[{881, 92}, {92}, {92}]	{feats_Number=Plur,wp_▁les} {feats_Number=Plur} {feats_Number=Plur}	0	52	2437	1060	48978	-23.759778889941973
{3,4} {17,18} {26}	[{3, 4}, {17, 18}, {26}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Gender=Fem}	0	52	2445	1060	48978	-23.839830623691423
{5,24} {3,5} {18} {26}	[{24, 5}, {3, 5}, {18}, {26}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Gender=Fem}	0	53	2449	1060	48978	-23.87986171156878
{24,27} {3} {18} {5,24} {3,5}	[{24, 27}, {3}, {18}, {24, 5}, {3, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	53	2450	1060	48978	-23.889870027491042
{24} {3,5} {18} {26}	[{24}, {3, 5}, {18}, {26}]	{pos_DET} {pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Gender=Fem}	0	53	2450	1060	48978	-23.889870027491042
{24,27} {3} {18} {5,24} {3}	[{24, 27}, {3}, {18}, {24, 5}, {3}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN}	0	53	2451	1060	48978	-23.89987856101723
{5,24} {3} {18} {26}	[{24, 5}, {3}, {18}, {26}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {pos_ADP} {feats_Gender=Fem}	0	53	2452	1060	48978	-23.909887312172614
{4} {18} {5,24} {5,26}	[{4}, {18}, {24, 5}, {26, 5}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing,feats_Gender=Fem}	0	53	2453	1060	48978	-23.91989628088136
{3} {17,18} {24} {26}	[{3}, {17, 18}, {24}, {26}]	{pos_NOUN} {lemma_de,pos_ADP} {pos_DET} {feats_Gender=Fem}	0	53	2454	1060	48978	-23.92990546726987
{4} {18} {5,24} {26}	[{4}, {18}, {24, 5}, {26}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Gender=Fem}	0	53	2454	1060	48978	-23.92990546726987
{24,27,92} {92} {18}	[{24, 27, 92}, {92}, {18}]	{pos_DET,feats_PronType=Art,feats_Number=Plur} {feats_Number=Plur} {pos_ADP}	0	53	2459	1060	48978	-23.979954663953762
{3,4} {18} {24} {3}	[{3, 4}, {18}, {24}, {3}]	{pos_NOUN,feats_Gender=Masc} {pos_ADP} {pos_DET} {pos_NOUN}	0	53	2469	1060	48978	-24.080069384946626
{4,5} {4,5} {17,18}	[{4, 5}, {4, 5}, {17, 18}]	{feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing} {lemma_de,pos_ADP}	0	53	2473	1060	48978	-24.12012137066227
{23,24,25,27} {3} {18} {5,24,27}	[{24, 25, 27, 23}, {3}, {18}, {24, 27, 5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art}	0	53	2473	1060	48978	-24.12012137066227
{4} {4,5} {17,18}	[{4}, {4, 5}, {17, 18}]	{feats_Gender=Masc} {feats_Gender=Masc,feats_Number=Sing} {lemma_de,pos_ADP}	0	53	2477	1060	48978	-24.160176841428076
{24,92} {3,92} {11,92}	[{24, 92}, {3, 92}, {11, 92}]	{pos_DET,feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADJ,feats_Number=Plur}	0	53	2479	1060	48978	-24.18020588397654
{24,92} {3} {11,92}	[{24, 92}, {3}, {11, 92}]	{pos_DET,feats_Number=Plur} {pos_NOUN} {pos_ADJ,feats_Number=Plur}	0	53	2480	1060	48978	-24.190220732010566
{24,27} {4} {105}	[{24, 27}, {4}, {105}]	{pos_DET,feats_PronType=Art} {feats_Gender=Masc} {pos_PUNCT}	0	53	2481	1060	48978	-24.200235797951862
{5,26} {18} {5,24,27} {5}	[{26, 5}, {18}, {24, 27, 5}, {5}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	53	2487	1060	48978	-24.260330769728196
{4,5} {4} {17,18}	[{4, 5}, {4}, {17, 18}]	{feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc} {lemma_de,pos_ADP}	0	53	2489	1060	48978	-24.280364170548506
{5,26} {18} {24,27} {5}	[{26, 5}, {18}, {24, 27}, {5}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	53	2489	1060	48978	-24.280364170548506
{24,27} {3} {18} {5} {3,5}	[{24, 27}, {3}, {18}, {5}, {3, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	0	53	2490	1060	48978	-24.290381197832208
{4,5} {18} {5,24} {5}	[{4, 5}, {18}, {24, 5}, {5}]	{feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	54	2493	1060	48978	-24.320433587784212
{24,27} {3} {18} {5} {3}	[{24, 27}, {3}, {18}, {5}, {3}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing} {pos_NOUN}	0	54	2494	1060	48978	-24.330451487101474
{4,5} {18} {24} {5}	[{4, 5}, {18}, {24}, {5}]	{feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {pos_DET} {feats_Number=Sing}	0	54	2494	1060	48978	-24.330451487101474
{5,24} {5} {18} {26}	[{24, 5}, {5}, {18}, {26}]	{feats_Number=Sing,pos_DET} {feats_Number=Sing} {pos_ADP} {feats_Gender=Fem}	0	54	2498	1060	48978	-24.370525264656642
