	motifs_int	motifs_str	k	M	f	t	T	indice
{3,5} {17,18,728,730} {5,26}	[{3, 5}, {728, 17, 18, 730}, {26, 5}]	{pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,feats_Gender=Fem}	0	10	348	1452	48978	-4.56472029563141
{5,26} {18} {5,26}	[{26, 5}, {18}, {26, 5}]	{feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem}	0	10	348	1452	48978	-4.56472029563141
{4,5,24,25,27} {4,5} {18}	[{4, 5, 24, 25, 27}, {4, 5}, {18}]	{feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc,feats_Number=Sing} {pos_ADP}	0	10	348	1452	48978	-4.56472029563141
{3,5} {18} {3,5,26}	[{3, 5}, {18}, {26, 3, 5}]	{pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	10	349	1452	48978	-4.5778850391445065
{5} {5} {18} {5,23,24,25,27} {5,26}	[{5}, {5}, {18}, {5, 23, 24, 25, 27}, {26, 5}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	0	10	349	1452	48978	-4.5778850391445065
{4,5,23,24,25,27} {4} {18}	[{4, 5, 23, 24, 25, 27}, {4}, {18}]	{feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP}	0	10	349	1452	48978	-4.5778850391445065
{92} {17,18} {26}	[{92}, {17, 18}, {26}]	{feats_Number=Plur} {lemma_de,pos_ADP} {feats_Gender=Fem}	0	10	350	1452	48978	-4.591050057493783
{4,5,24,25,27} {4} {18}	[{4, 5, 24, 25, 27}, {4}, {18}]	{feats_Gender=Masc,feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP}	0	10	350	1452	48978	-4.591050057493783
{18} {24} {3,26} {11,26}	[{18}, {24}, {26, 3}, {26, 11}]	{pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Fem} {pos_ADJ,feats_Gender=Fem}	0	10	351	1452	48978	-4.604215350780356
{18} {24} {3} {11,26}	[{18}, {24}, {3}, {26, 11}]	{pos_ADP} {pos_DET} {pos_NOUN} {pos_ADJ,feats_Gender=Fem}	0	10	353	1452	48978	-4.630546761937876
{92} {3,92} {18} {3}	[{92}, {3, 92}, {18}, {3}]	{feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADP} {pos_NOUN}	0	10	353	1452	48978	-4.630546761937876
{92} {3} {18} {3}	[{92}, {3}, {18}, {3}]	{feats_Number=Plur} {pos_NOUN} {pos_ADP} {pos_NOUN}	0	10	355	1452	48978	-4.656879272768745
{5,26} {5} {18} {5}	[{26, 5}, {5}, {18}, {5}]	{feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	0	10	355	1452	48978	-4.656879272768745
{5} {5} {5} {18} {5}	[{5}, {5}, {5}, {18}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	0	10	355	1452	48978	-4.656879272768745
